,trade_id,date,asset,trip,action,type,price,status
2090,627,2022-06-30,IVV,ENTRY,BUY,LMT,378.52,SUBMITTED
2091,627,2022-06-30,IVV,ENTRY,BUY,LMT,378.52,FILLED
2092,627,2022-06-30,IVV,EXIT,SELL,LMT,382.31,SUBMITTED
2093,627,2022-07-01,IVV,EXIT,SELL,LMT,382.31,FILLED
2094,628,2022-07-01,IVV,ENTRY,BUY,LMT,375.36,SUBMITTED
2095,628,2022-07-05,IVV,ENTRY,BUY,LMT,375.36,FILLED
2096,628,2022-07-05,IVV,EXIT,SELL,LMT,379.11,SUBMITTED
2097,628,2022-07-05,IVV,EXIT,SELL,LMT,379.11,FILLED
2098,629,2022-07-05,IVV,ENTRY,BUY,LMT,379.26,SUBMITTED
2099,629,2022-07-05,IVV,ENTRY,BUY,LMT,379.26,FILLED
2100,629,2022-07-05,IVV,EXIT,SELL,LMT,383.05,SUBMITTED
2101,629,2022-07-05,IVV,EXIT,SELL,LMT,383.05,FILLED
2102,630,2022-07-06,IVV,ENTRY,BUY,LMT,380.07,SUBMITTED
2103,630,2022-07-08,IVV,ENTRY,BUY,LMT,380.07,CANCELLED
2104,631,2022-07-07,IVV,ENTRY,BUY,LMT,381.43,SUBMITTED
2105,631,2022-07-11,IVV,ENTRY,BUY,LMT,381.43,CANCELLED
2106,632,2022-07-08,IVV,ENTRY,BUY,LMT,387.08,SUBMITTED
2107,632,2022-07-11,IVV,ENTRY,BUY,LMT,387.08,FILLED
2108,632,2022-07-11,IVV,EXIT,SELL,LMT,390.95,SUBMITTED
2109,632,2022-07-15,IVV,EXIT,SELL,LMT,390.95,CANCELLED
2110,632,2022-07-15,IVV,EXIT,SELL,MKT,387.13,SUBMITTED
2111,632,2022-07-15,IVV,EXIT,SELL,MKT,387.13,FILLED
2112,633,2022-07-11,IVV,ENTRY,BUY,LMT,386.77,SUBMITTED
2113,633,2022-07-11,IVV,ENTRY,BUY,LMT,386.77,FILLED
2114,633,2022-07-11,IVV,EXIT,SELL,LMT,390.64,SUBMITTED
2115,633,2022-07-15,IVV,EXIT,SELL,LMT,390.64,CANCELLED
2116,633,2022-07-15,IVV,EXIT,SELL,MKT,387.13,SUBMITTED
2117,633,2022-07-15,IVV,EXIT,SELL,MKT,387.13,FILLED
2118,634,2022-07-12,IVV,ENTRY,BUY,LMT,382.37,SUBMITTED
2119,634,2022-07-12,IVV,ENTRY,BUY,LMT,382.37,FILLED
2120,634,2022-07-12,IVV,EXIT,SELL,LMT,386.19,SUBMITTED
2121,634,2022-07-15,IVV,EXIT,SELL,LMT,386.19,FILLED
2122,635,2022-07-13,IVV,ENTRY,BUY,LMT,378.93,SUBMITTED
2123,635,2022-07-13,IVV,ENTRY,BUY,LMT,378.93,FILLED
2124,635,2022-07-13,IVV,EXIT,SELL,LMT,382.72,SUBMITTED
2125,635,2022-07-15,IVV,EXIT,SELL,LMT,382.72,FILLED
2126,636,2022-07-14,IVV,ENTRY,BUY,LMT,376.99,SUBMITTED
2127,636,2022-07-14,IVV,ENTRY,BUY,LMT,376.99,FILLED
2128,636,2022-07-14,IVV,EXIT,SELL,LMT,380.76,SUBMITTED
2129,636,2022-07-15,IVV,EXIT,SELL,LMT,380.76,FILLED
2130,637,2022-07-15,IVV,ENTRY,BUY,LMT,376.08,SUBMITTED
2131,637,2022-07-19,IVV,ENTRY,BUY,LMT,376.08,CANCELLED
2132,638,2022-07-18,IVV,ENTRY,BUY,LMT,383.26,SUBMITTED
2133,638,2022-07-18,IVV,ENTRY,BUY,LMT,383.26,FILLED
2134,638,2022-07-18,IVV,EXIT,SELL,LMT,387.09,SUBMITTED
2135,638,2022-07-19,IVV,EXIT,SELL,LMT,387.09,FILLED
2136,639,2022-07-19,IVV,ENTRY,BUY,LMT,380.16,SUBMITTED
2137,639,2022-07-21,IVV,ENTRY,BUY,LMT,380.16,CANCELLED
2138,640,2022-07-20,IVV,ENTRY,BUY,LMT,390.38,SUBMITTED
2139,640,2022-07-22,IVV,ENTRY,BUY,LMT,390.38,CANCELLED
2140,641,2022-07-21,IVV,ENTRY,BUY,LMT,392.79,SUBMITTED
2141,641,2022-07-25,IVV,ENTRY,BUY,LMT,392.79,CANCELLED
2142,642,2022-07-22,IVV,ENTRY,BUY,LMT,396.8,SUBMITTED
2143,642,2022-07-22,IVV,ENTRY,BUY,LMT,396.8,FILLED
2144,642,2022-07-22,IVV,EXIT,SELL,LMT,400.77,SUBMITTED
2145,642,2022-07-27,IVV,EXIT,SELL,LMT,400.77,FILLED
2146,643,2022-07-25,IVV,ENTRY,BUY,LMT,393.27,SUBMITTED
2147,643,2022-07-26,IVV,ENTRY,BUY,LMT,393.27,FILLED
2148,643,2022-07-26,IVV,EXIT,SELL,LMT,397.2,SUBMITTED
2149,643,2022-07-27,IVV,EXIT,SELL,LMT,397.2,FILLED
2150,644,2022-07-26,IVV,ENTRY,BUY,LMT,393.67,SUBMITTED
2151,644,2022-07-26,IVV,ENTRY,BUY,LMT,393.67,FILLED
2152,644,2022-07-26,IVV,EXIT,SELL,LMT,397.61,SUBMITTED
2153,644,2022-07-27,IVV,EXIT,SELL,LMT,397.61,FILLED
2154,645,2022-07-27,IVV,ENTRY,BUY,LMT,389.0,SUBMITTED
2155,645,2022-07-29,IVV,ENTRY,BUY,LMT,389.0,CANCELLED
2156,646,2022-07-28,IVV,ENTRY,BUY,LMT,399.06,SUBMITTED
2157,646,2022-08-01,IVV,ENTRY,BUY,LMT,399.06,CANCELLED
2158,647,2022-07-29,IVV,ENTRY,BUY,LMT,404.13,SUBMITTED
2159,647,2022-08-02,IVV,ENTRY,BUY,LMT,404.13,CANCELLED
2160,648,2022-08-01,IVV,ENTRY,BUY,LMT,410.14,SUBMITTED
2161,648,2022-08-02,IVV,ENTRY,BUY,LMT,410.14,FILLED
2162,648,2022-08-02,IVV,EXIT,SELL,LMT,414.24,SUBMITTED
2163,648,2022-08-03,IVV,EXIT,SELL,LMT,414.24,FILLED
2164,649,2022-08-02,IVV,ENTRY,BUY,LMT,408.82,SUBMITTED
2165,649,2022-08-04,IVV,ENTRY,BUY,LMT,408.82,CANCELLED
2166,650,2022-08-03,IVV,ENTRY,BUY,LMT,406.22,SUBMITTED
2167,650,2022-08-05,IVV,ENTRY,BUY,LMT,406.22,CANCELLED
2168,651,2022-08-04,IVV,ENTRY,BUY,LMT,412.55,SUBMITTED
2169,651,2022-08-05,IVV,ENTRY,BUY,LMT,412.55,FILLED
2170,651,2022-08-05,IVV,EXIT,SELL,LMT,416.68,SUBMITTED
2171,651,2022-08-08,IVV,EXIT,SELL,LMT,416.68,FILLED
2172,652,2022-08-05,IVV,ENTRY,BUY,LMT,412.16,SUBMITTED
2173,652,2022-08-05,IVV,ENTRY,BUY,LMT,412.16,FILLED
2174,652,2022-08-05,IVV,EXIT,SELL,LMT,416.28,SUBMITTED
2175,652,2022-08-08,IVV,EXIT,SELL,LMT,416.28,FILLED
2176,653,2022-08-08,IVV,ENTRY,BUY,LMT,411.43,SUBMITTED
2177,653,2022-08-10,IVV,ENTRY,BUY,LMT,411.43,CANCELLED
2178,654,2022-08-09,IVV,ENTRY,BUY,LMT,411.08,SUBMITTED
2179,654,2022-08-11,IVV,ENTRY,BUY,LMT,411.08,CANCELLED
2180,655,2022-08-10,IVV,ENTRY,BUY,LMT,409.36,SUBMITTED
2181,655,2022-08-12,IVV,ENTRY,BUY,LMT,409.36,CANCELLED
2182,656,2022-08-11,IVV,ENTRY,BUY,LMT,417.93,SUBMITTED
2183,656,2022-08-15,IVV,ENTRY,BUY,LMT,417.93,CANCELLED
2184,657,2022-08-12,IVV,ENTRY,BUY,LMT,418.08,SUBMITTED
2185,657,2022-08-16,IVV,ENTRY,BUY,LMT,418.08,CANCELLED
2186,658,2022-08-15,IVV,ENTRY,BUY,LMT,424.96,SUBMITTED
2187,658,2022-08-17,IVV,ENTRY,BUY,LMT,424.96,CANCELLED
2188,659,2022-08-16,IVV,ENTRY,BUY,LMT,426.83,SUBMITTED
2189,659,2022-08-17,IVV,ENTRY,BUY,LMT,426.83,FILLED
2190,659,2022-08-17,IVV,EXIT,SELL,LMT,431.1,SUBMITTED
2191,659,2022-08-23,IVV,EXIT,SELL,LMT,431.1,CANCELLED
2192,659,2022-08-23,IVV,EXIT,SELL,MKT,414.54,SUBMITTED
2193,659,2022-08-23,IVV,EXIT,SELL,MKT,414.54,FILLED
2194,660,2022-08-17,IVV,ENTRY,BUY,LMT,427.72,SUBMITTED
2195,660,2022-08-17,IVV,ENTRY,BUY,LMT,427.72,FILLED
2196,660,2022-08-17,IVV,EXIT,SELL,LMT,432.0,SUBMITTED
2197,660,2022-08-23,IVV,EXIT,SELL,LMT,432.0,CANCELLED
2198,660,2022-08-23,IVV,EXIT,SELL,MKT,414.54,SUBMITTED
2199,660,2022-08-23,IVV,EXIT,SELL,MKT,414.54,FILLED
2200,661,2022-08-18,IVV,ENTRY,BUY,LMT,424.5,SUBMITTED
2201,661,2022-08-19,IVV,ENTRY,BUY,LMT,424.5,FILLED
2202,661,2022-08-19,IVV,EXIT,SELL,LMT,428.74,SUBMITTED
2203,661,2022-08-25,IVV,EXIT,SELL,LMT,428.74,CANCELLED
2204,661,2022-08-25,IVV,EXIT,SELL,MKT,421.69,SUBMITTED
2205,661,2022-08-25,IVV,EXIT,SELL,MKT,421.69,FILLED
2206,662,2022-08-19,IVV,ENTRY,BUY,LMT,425.75,SUBMITTED
2207,662,2022-08-19,IVV,ENTRY,BUY,LMT,425.75,FILLED
2208,662,2022-08-19,IVV,EXIT,SELL,LMT,430.01,SUBMITTED
2209,662,2022-08-25,IVV,EXIT,SELL,LMT,430.01,CANCELLED
2210,662,2022-08-25,IVV,EXIT,SELL,MKT,421.69,SUBMITTED
2211,662,2022-08-25,IVV,EXIT,SELL,MKT,421.69,FILLED
2212,663,2022-08-22,IVV,ENTRY,BUY,LMT,420.12,SUBMITTED
2213,663,2022-08-22,IVV,ENTRY,BUY,LMT,420.12,FILLED
2214,663,2022-08-22,IVV,EXIT,SELL,LMT,424.32,SUBMITTED
2215,663,2022-08-26,IVV,EXIT,SELL,LMT,424.32,CANCELLED
2216,663,2022-08-26,IVV,EXIT,SELL,MKT,407.28,SUBMITTED
2217,663,2022-08-26,IVV,EXIT,SELL,MKT,407.28,FILLED
2218,664,2022-08-23,IVV,ENTRY,BUY,LMT,411.31,SUBMITTED
2219,664,2022-08-25,IVV,ENTRY,BUY,LMT,411.31,CANCELLED
2220,665,2022-08-24,IVV,ENTRY,BUY,LMT,410.39,SUBMITTED
2221,665,2022-08-26,IVV,ENTRY,BUY,LMT,410.39,FILLED
2222,665,2022-08-26,IVV,EXIT,SELL,LMT,414.49,SUBMITTED
2223,665,2022-09-01,IVV,EXIT,SELL,LMT,414.49,CANCELLED
2224,665,2022-09-01,IVV,EXIT,SELL,MKT,398.54,SUBMITTED
2225,665,2022-09-01,IVV,EXIT,SELL,MKT,398.54,FILLED
2226,666,2022-08-25,IVV,ENTRY,BUY,LMT,411.67,SUBMITTED
2227,666,2022-08-26,IVV,ENTRY,BUY,LMT,411.67,FILLED
2228,666,2022-08-26,IVV,EXIT,SELL,LMT,415.79,SUBMITTED
2229,666,2022-09-01,IVV,EXIT,SELL,LMT,415.79,CANCELLED
2230,666,2022-09-01,IVV,EXIT,SELL,MKT,398.54,SUBMITTED
2231,666,2022-09-01,IVV,EXIT,SELL,MKT,398.54,FILLED
2232,667,2022-08-26,IVV,ENTRY,BUY,LMT,417.47,SUBMITTED
2233,667,2022-08-26,IVV,ENTRY,BUY,LMT,417.47,FILLED
2234,667,2022-08-26,IVV,EXIT,SELL,LMT,421.64,SUBMITTED
2235,667,2022-09-01,IVV,EXIT,SELL,LMT,421.64,CANCELLED
2236,667,2022-09-01,IVV,EXIT,SELL,MKT,398.54,SUBMITTED
2237,667,2022-09-01,IVV,EXIT,SELL,MKT,398.54,FILLED
2238,668,2022-08-29,IVV,ENTRY,BUY,LMT,403.21,SUBMITTED
2239,668,2022-08-30,IVV,ENTRY,BUY,LMT,403.21,FILLED
2240,668,2022-08-30,IVV,EXIT,SELL,LMT,407.24,SUBMITTED
2241,668,2022-09-06,IVV,EXIT,SELL,LMT,407.24,CANCELLED
2242,668,2022-09-06,IVV,EXIT,SELL,MKT,392.71,SUBMITTED
2243,668,2022-09-06,IVV,EXIT,SELL,MKT,392.71,FILLED
2244,669,2022-08-30,IVV,ENTRY,BUY,LMT,400.78,SUBMITTED
2245,669,2022-08-30,IVV,ENTRY,BUY,LMT,400.78,FILLED
2246,669,2022-08-30,IVV,EXIT,SELL,LMT,404.79,SUBMITTED
2247,669,2022-09-06,IVV,EXIT,SELL,LMT,404.79,CANCELLED
2248,669,2022-09-06,IVV,EXIT,SELL,MKT,392.71,SUBMITTED
2249,669,2022-09-06,IVV,EXIT,SELL,MKT,392.71,FILLED
2250,670,2022-08-31,IVV,ENTRY,BUY,LMT,396.19,SUBMITTED
2251,670,2022-09-01,IVV,ENTRY,BUY,LMT,396.19,FILLED
2252,670,2022-09-01,IVV,EXIT,SELL,LMT,400.15,SUBMITTED
2253,670,2022-09-02,IVV,EXIT,SELL,LMT,400.15,FILLED
2254,671,2022-09-01,IVV,ENTRY,BUY,LMT,393.21,SUBMITTED
2255,671,2022-09-01,IVV,ENTRY,BUY,LMT,393.21,FILLED
2256,671,2022-09-01,IVV,EXIT,SELL,LMT,397.14,SUBMITTED
2257,671,2022-09-01,IVV,EXIT,SELL,LMT,397.14,FILLED
2258,672,2022-09-02,IVV,ENTRY,BUY,LMT,394.55,SUBMITTED
2259,672,2022-09-02,IVV,ENTRY,BUY,LMT,394.55,FILLED
2260,672,2022-09-02,IVV,EXIT,SELL,LMT,398.5,SUBMITTED
2261,672,2022-09-07,IVV,EXIT,SELL,LMT,398.5,FILLED
2262,673,2022-09-06,IVV,ENTRY,BUY,LMT,390.34,SUBMITTED
2263,673,2022-09-08,IVV,ENTRY,BUY,LMT,390.34,CANCELLED
2264,674,2022-09-07,IVV,ENTRY,BUY,LMT,388.78,SUBMITTED
2265,674,2022-09-09,IVV,ENTRY,BUY,LMT,388.78,CANCELLED
2266,675,2022-09-08,IVV,ENTRY,BUY,LMT,395.82,SUBMITTED
2267,675,2022-09-12,IVV,ENTRY,BUY,LMT,395.82,CANCELLED
2268,676,2022-09-09,IVV,ENTRY,BUY,LMT,398.32,SUBMITTED
2269,676,2022-09-13,IVV,ENTRY,BUY,LMT,398.32,FILLED
2270,676,2022-09-13,IVV,EXIT,SELL,LMT,402.3,SUBMITTED
2271,676,2022-09-19,IVV,EXIT,SELL,LMT,402.3,CANCELLED
2272,676,2022-09-19,IVV,EXIT,SELL,MKT,392.13,SUBMITTED
2273,676,2022-09-19,IVV,EXIT,SELL,MKT,392.13,FILLED
2274,677,2022-09-12,IVV,ENTRY,BUY,LMT,404.67,SUBMITTED
2275,677,2022-09-13,IVV,ENTRY,BUY,LMT,404.67,FILLED
2276,677,2022-09-13,IVV,EXIT,SELL,LMT,408.72,SUBMITTED
2277,677,2022-09-19,IVV,EXIT,SELL,LMT,408.72,CANCELLED
2278,677,2022-09-19,IVV,EXIT,SELL,MKT,392.13,SUBMITTED
2279,677,2022-09-19,IVV,EXIT,SELL,MKT,392.13,FILLED
2280,678,2022-09-13,IVV,ENTRY,BUY,LMT,409.04,SUBMITTED
2281,678,2022-09-13,IVV,ENTRY,BUY,LMT,409.04,FILLED
2282,678,2022-09-13,IVV,EXIT,SELL,LMT,413.13,SUBMITTED
2283,678,2022-09-19,IVV,EXIT,SELL,LMT,413.13,CANCELLED
2284,678,2022-09-19,IVV,EXIT,SELL,MKT,392.13,SUBMITTED
2285,678,2022-09-19,IVV,EXIT,SELL,MKT,392.13,FILLED
2286,679,2022-09-14,IVV,ENTRY,BUY,LMT,391.19,SUBMITTED
2287,679,2022-09-15,IVV,ENTRY,BUY,LMT,391.19,FILLED
2288,679,2022-09-15,IVV,EXIT,SELL,LMT,395.1,SUBMITTED
2289,679,2022-09-21,IVV,EXIT,SELL,LMT,395.1,CANCELLED
2290,679,2022-09-21,IVV,EXIT,SELL,MKT,380.91,SUBMITTED
2291,679,2022-09-21,IVV,EXIT,SELL,MKT,380.91,FILLED
2292,680,2022-09-15,IVV,ENTRY,BUY,LMT,392.68,SUBMITTED
2293,680,2022-09-15,IVV,ENTRY,BUY,LMT,392.68,FILLED
2294,680,2022-09-15,IVV,EXIT,SELL,LMT,396.61,SUBMITTED
2295,680,2022-09-21,IVV,EXIT,SELL,LMT,396.61,CANCELLED
2296,680,2022-09-21,IVV,EXIT,SELL,MKT,380.91,SUBMITTED
2297,680,2022-09-21,IVV,EXIT,SELL,MKT,380.91,FILLED
2298,681,2022-09-16,IVV,ENTRY,BUY,LMT,388.15,SUBMITTED
2299,681,2022-09-16,IVV,ENTRY,BUY,LMT,388.15,FILLED
2300,681,2022-09-16,IVV,EXIT,SELL,LMT,392.03,SUBMITTED
2301,681,2022-09-19,IVV,EXIT,SELL,LMT,392.03,FILLED
2302,682,2022-09-19,IVV,ENTRY,BUY,LMT,385.21,SUBMITTED
2303,682,2022-09-20,IVV,ENTRY,BUY,LMT,385.21,FILLED
2304,682,2022-09-20,IVV,EXIT,SELL,LMT,389.06,SUBMITTED
2305,682,2022-09-21,IVV,EXIT,SELL,LMT,389.06,FILLED
2306,683,2022-09-20,IVV,ENTRY,BUY,LMT,388.21,SUBMITTED
2307,683,2022-09-20,IVV,ENTRY,BUY,LMT,388.21,FILLED
2308,683,2022-09-20,IVV,EXIT,SELL,LMT,392.09,SUBMITTED
2309,683,2022-09-21,IVV,EXIT,SELL,LMT,392.09,FILLED
2310,684,2022-09-21,IVV,ENTRY,BUY,LMT,383.64,SUBMITTED
2311,684,2022-09-21,IVV,ENTRY,BUY,LMT,383.64,FILLED
2312,684,2022-09-21,IVV,EXIT,SELL,LMT,387.48,SUBMITTED
2313,684,2022-09-27,IVV,EXIT,SELL,LMT,387.48,CANCELLED
2314,684,2022-09-27,IVV,EXIT,SELL,MKT,364.93,SUBMITTED
2315,684,2022-09-27,IVV,EXIT,SELL,MKT,364.93,FILLED
2316,685,2022-09-22,IVV,ENTRY,BUY,LMT,377.1,SUBMITTED
2317,685,2022-09-22,IVV,ENTRY,BUY,LMT,377.1,FILLED
2318,685,2022-09-22,IVV,EXIT,SELL,LMT,380.87,SUBMITTED
2319,685,2022-09-28,IVV,EXIT,SELL,LMT,380.87,CANCELLED
2320,685,2022-09-28,IVV,EXIT,SELL,MKT,372.02,SUBMITTED
2321,685,2022-09-28,IVV,EXIT,SELL,MKT,372.02,FILLED
2322,686,2022-09-23,IVV,ENTRY,BUY,LMT,373.91,SUBMITTED
2323,686,2022-09-23,IVV,ENTRY,BUY,LMT,373.91,FILLED
2324,686,2022-09-23,IVV,EXIT,SELL,LMT,377.65,SUBMITTED
2325,686,2022-09-29,IVV,EXIT,SELL,LMT,377.65,CANCELLED
2326,686,2022-09-29,IVV,EXIT,SELL,MKT,364.37,SUBMITTED
2327,686,2022-09-29,IVV,EXIT,SELL,MKT,364.37,FILLED
2328,687,2022-09-26,IVV,ENTRY,BUY,LMT,367.71,SUBMITTED
2329,687,2022-09-26,IVV,ENTRY,BUY,LMT,367.71,FILLED
2330,687,2022-09-26,IVV,EXIT,SELL,LMT,371.39,SUBMITTED
2331,687,2022-09-27,IVV,EXIT,SELL,LMT,371.39,FILLED
2332,688,2022-09-27,IVV,ENTRY,BUY,LMT,362.21,SUBMITTED
2333,688,2022-09-29,IVV,ENTRY,BUY,LMT,362.21,FILLED
2334,688,2022-09-29,IVV,EXIT,SELL,LMT,365.83,SUBMITTED
2335,688,2022-09-30,IVV,EXIT,SELL,LMT,365.83,FILLED
2336,689,2022-09-28,IVV,ENTRY,BUY,LMT,361.28,SUBMITTED
2337,689,2022-09-29,IVV,ENTRY,BUY,LMT,361.28,FILLED
2338,689,2022-09-29,IVV,EXIT,SELL,LMT,364.89,SUBMITTED
2339,689,2022-09-30,IVV,EXIT,SELL,LMT,364.89,FILLED
2340,690,2022-09-29,IVV,ENTRY,BUY,LMT,368.3,SUBMITTED
2341,690,2022-09-29,IVV,ENTRY,BUY,LMT,368.3,FILLED
2342,690,2022-09-29,IVV,EXIT,SELL,LMT,371.98,SUBMITTED
2343,690,2022-10-04,IVV,EXIT,SELL,LMT,371.98,FILLED
2344,691,2022-09-30,IVV,ENTRY,BUY,LMT,360.73,SUBMITTED
2345,691,2022-09-30,IVV,ENTRY,BUY,LMT,360.73,FILLED
2346,691,2022-09-30,IVV,EXIT,SELL,LMT,364.34,SUBMITTED
2347,691,2022-10-03,IVV,EXIT,SELL,LMT,364.34,FILLED
2348,692,2022-10-03,IVV,ENTRY,BUY,LMT,355.06,SUBMITTED
2349,692,2022-10-05,IVV,ENTRY,BUY,LMT,355.06,CANCELLED
2350,693,2022-10-04,IVV,ENTRY,BUY,LMT,364.46,SUBMITTED
2351,693,2022-10-06,IVV,ENTRY,BUY,LMT,364.46,CANCELLED
2352,694,2022-10-05,IVV,ENTRY,BUY,LMT,375.62,SUBMITTED
2353,694,2022-10-05,IVV,ENTRY,BUY,LMT,375.62,FILLED
2354,694,2022-10-05,IVV,EXIT,SELL,LMT,379.38,SUBMITTED
2355,694,2022-10-06,IVV,EXIT,SELL,LMT,379.38,FILLED
2356,695,2022-10-06,IVV,ENTRY,BUY,LMT,374.73,SUBMITTED
2357,695,2022-10-06,IVV,ENTRY,BUY,LMT,374.73,FILLED
2358,695,2022-10-06,IVV,EXIT,SELL,LMT,378.48,SUBMITTED
2359,695,2022-10-12,IVV,EXIT,SELL,LMT,378.48,CANCELLED
2360,695,2022-10-12,IVV,EXIT,SELL,MKT,357.98,SUBMITTED
2361,695,2022-10-12,IVV,EXIT,SELL,MKT,357.98,FILLED
2362,696,2022-10-07,IVV,ENTRY,BUY,LMT,371.03,SUBMITTED
2363,696,2022-10-07,IVV,ENTRY,BUY,LMT,371.03,FILLED
2364,696,2022-10-07,IVV,EXIT,SELL,LMT,374.74,SUBMITTED
2365,696,2022-10-13,IVV,EXIT,SELL,LMT,374.74,CANCELLED
2366,696,2022-10-13,IVV,EXIT,SELL,MKT,367.51,SUBMITTED
2367,696,2022-10-13,IVV,EXIT,SELL,MKT,367.51,FILLED
2368,697,2022-10-10,IVV,ENTRY,BUY,LMT,360.69,SUBMITTED
2369,697,2022-10-10,IVV,ENTRY,BUY,LMT,360.69,FILLED
2370,697,2022-10-10,IVV,EXIT,SELL,LMT,364.3,SUBMITTED
2371,697,2022-10-11,IVV,EXIT,SELL,LMT,364.3,FILLED
2372,698,2022-10-11,IVV,ENTRY,BUY,LMT,358.0,SUBMITTED
2373,698,2022-10-11,IVV,ENTRY,BUY,LMT,358.0,FILLED
2374,698,2022-10-11,IVV,EXIT,SELL,LMT,361.58,SUBMITTED
2375,698,2022-10-13,IVV,EXIT,SELL,LMT,361.58,FILLED
2376,699,2022-10-12,IVV,ENTRY,BUY,LMT,355.55,SUBMITTED
2377,699,2022-10-13,IVV,ENTRY,BUY,LMT,355.55,FILLED
2378,699,2022-10-13,IVV,EXIT,SELL,LMT,359.11,SUBMITTED
2379,699,2022-10-13,IVV,EXIT,SELL,LMT,359.11,FILLED
2380,700,2022-10-13,IVV,ENTRY,BUY,LMT,354.4,SUBMITTED
2381,700,2022-10-13,IVV,ENTRY,BUY,LMT,354.4,FILLED
2382,700,2022-10-13,IVV,EXIT,SELL,LMT,357.94,SUBMITTED
2383,700,2022-10-13,IVV,EXIT,SELL,LMT,357.94,FILLED
2384,701,2022-10-14,IVV,ENTRY,BUY,LMT,363.83,SUBMITTED
2385,701,2022-10-14,IVV,ENTRY,BUY,LMT,363.83,FILLED
2386,701,2022-10-14,IVV,EXIT,SELL,LMT,367.47,SUBMITTED
2387,701,2022-10-17,IVV,EXIT,SELL,LMT,367.47,FILLED
2388,702,2022-10-17,IVV,ENTRY,BUY,LMT,355.5,SUBMITTED
2389,702,2022-10-19,IVV,ENTRY,BUY,LMT,355.5,CANCELLED
2390,703,2022-10-18,IVV,ENTRY,BUY,LMT,364.65,SUBMITTED
2391,703,2022-10-20,IVV,ENTRY,BUY,LMT,364.65,CANCELLED
2392,704,2022-10-19,IVV,ENTRY,BUY,LMT,368.82,SUBMITTED
2393,704,2022-10-19,IVV,ENTRY,BUY,LMT,368.82,FILLED
2394,704,2022-10-19,IVV,EXIT,SELL,LMT,372.51,SUBMITTED
2395,704,2022-10-20,IVV,EXIT,SELL,LMT,372.51,FILLED
2396,705,2022-10-20,IVV,ENTRY,BUY,LMT,366.4,SUBMITTED
2397,705,2022-10-20,IVV,ENTRY,BUY,LMT,366.4,FILLED
2398,705,2022-10-20,IVV,EXIT,SELL,LMT,370.06,SUBMITTED
2399,705,2022-10-21,IVV,EXIT,SELL,LMT,370.06,FILLED
2400,706,2022-10-21,IVV,ENTRY,BUY,LMT,363.28,SUBMITTED
2401,706,2022-10-25,IVV,ENTRY,BUY,LMT,363.28,CANCELLED
2402,707,2022-10-24,IVV,ENTRY,BUY,LMT,372.05,SUBMITTED
2403,707,2022-10-26,IVV,ENTRY,BUY,LMT,372.05,CANCELLED
2404,708,2022-10-25,IVV,ENTRY,BUY,LMT,376.63,SUBMITTED
2405,708,2022-10-27,IVV,ENTRY,BUY,LMT,376.63,CANCELLED
2406,709,2022-10-26,IVV,ENTRY,BUY,LMT,382.67,SUBMITTED
2407,709,2022-10-27,IVV,ENTRY,BUY,LMT,382.67,FILLED
2408,709,2022-10-27,IVV,EXIT,SELL,LMT,386.5,SUBMITTED
2409,709,2022-10-28,IVV,EXIT,SELL,LMT,386.5,FILLED
2410,710,2022-10-27,IVV,ENTRY,BUY,LMT,379.78,SUBMITTED
2411,710,2022-10-31,IVV,ENTRY,BUY,LMT,379.78,CANCELLED
2412,711,2022-10-28,IVV,ENTRY,BUY,LMT,377.76,SUBMITTED
2413,711,2022-11-01,IVV,ENTRY,BUY,LMT,377.76,CANCELLED
2414,712,2022-10-31,IVV,ENTRY,BUY,LMT,386.62,SUBMITTED
2415,712,2022-11-01,IVV,ENTRY,BUY,LMT,386.62,FILLED
2416,712,2022-11-01,IVV,EXIT,SELL,LMT,390.49,SUBMITTED
2417,712,2022-11-07,IVV,EXIT,SELL,LMT,390.49,CANCELLED
2418,712,2022-11-07,IVV,EXIT,SELL,MKT,381.53,SUBMITTED
2419,712,2022-11-07,IVV,EXIT,SELL,MKT,381.53,FILLED
2420,713,2022-11-01,IVV,ENTRY,BUY,LMT,383.91,SUBMITTED
2421,713,2022-11-02,IVV,ENTRY,BUY,LMT,383.91,FILLED
2422,713,2022-11-02,IVV,EXIT,SELL,LMT,387.75,SUBMITTED
2423,713,2022-11-08,IVV,EXIT,SELL,LMT,387.75,CANCELLED
2424,713,2022-11-08,IVV,EXIT,SELL,MKT,383.6,SUBMITTED
2425,713,2022-11-08,IVV,EXIT,SELL,MKT,383.6,FILLED
2426,714,2022-11-02,IVV,ENTRY,BUY,LMT,382.39,SUBMITTED
2427,714,2022-11-02,IVV,ENTRY,BUY,LMT,382.39,FILLED
2428,714,2022-11-02,IVV,EXIT,SELL,LMT,386.21,SUBMITTED
2429,714,2022-11-08,IVV,EXIT,SELL,LMT,386.21,FILLED
2430,715,2022-11-03,IVV,ENTRY,BUY,LMT,372.59,SUBMITTED
2431,715,2022-11-03,IVV,ENTRY,BUY,LMT,372.59,FILLED
2432,715,2022-11-03,IVV,EXIT,SELL,LMT,376.32,SUBMITTED
2433,715,2022-11-04,IVV,EXIT,SELL,LMT,376.32,FILLED
2434,716,2022-11-04,IVV,ENTRY,BUY,LMT,368.84,SUBMITTED
2435,716,2022-11-08,IVV,ENTRY,BUY,LMT,368.84,CANCELLED
